route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
4,3,1267,"WALDWICK",1,"1873",314
4,3,1268,"WALDWICK",1,"1875",315
4,3,1269,"WALDWICK",1,"1877",316
4,3,1270,"WALDWICK",1,"1879",317
4,3,1271,"WALDWICK",1,"1883",318
4,3,1272,"WALDWICK",1,"1837",319
4,3,1273,"SUFFERN",1,"1787",320
4,3,1274,"SUFFERN",1,"1739",321
4,12,1275,"SUFFERN",1,"1701",322
4,3,1276,"SUFFERN",1,"1705",323
4,3,1277,"SUFFERN",1,"1707",324
4,3,1278,"SUFFERN",1,"1711",325
4,3,1279,"SUFFERN",1,"1715",326
4,3,1280,"SUFFERN",1,"1717",327
4,3,1281,"SUFFERN",1,"1719",328
4,3,1282,"SUFFERN",1,"1723",329
4,3,1283,"SUFFERN",1,"1725",330
4,3,1284,"SUFFERN",1,"1727",331
4,3,1285,"SUFFERN",1,"1729",332
4,3,1286,"SUFFERN",1,"1731",333
4,3,1287,"SUFFERN",1,"1735",334
4,2,1288,"SUFFERN",1,"1797",335
4,2,1289,"WALDWICK",1,"1765",336
4,2,1290,"WALDWICK",1,"1897",337
4,2,1291,"SUFFERN",1,"1781",338
4,2,1292,"SUFFERN",1,"1709",339
4,2,1293,"SUFFERN",1,"1713",340
4,2,1294,"SUFFERN",1,"1721",341
4,2,1295,"SUFFERN",1,"1733",342
4,6,1296,"SUFFERN",1,"1701",343
4,6,1297,"WALDWICK",1,"1855",344
4,6,1298,"WALDWICK",1,"1857",345
4,6,1299,"WALDWICK",1,"1859",346
4,6,1300,"WALDWICK",1,"1863",347
4,6,1301,"WALDWICK",1,"1867",348
4,6,1302,"WALDWICK",1,"1871",349
4,6,1303,"WALDWICK",1,"1873",350
4,6,1304,"WALDWICK",1,"1875",351
4,6,1305,"WALDWICK",1,"1877",352
4,6,1306,"WALDWICK",1,"1879",353
4,6,1307,"WALDWICK",1,"1883",354
4,6,1308,"WALDWICK",1,"1837",355
4,6,1309,"SUFFERN",1,"1787",356
4,6,1310,"SUFFERN",1,"1739",357
4,6,1311,"SUFFERN",1,"1705",358
4,6,1312,"SUFFERN",1,"1707",359
4,6,1313,"SUFFERN",1,"1711",360
4,6,1314,"SUFFERN",1,"1715",361
4,6,1315,"SUFFERN",1,"1717",362
4,6,1316,"SUFFERN",1,"1719",363
4,6,1317,"SUFFERN",1,"1723",364
4,6,1318,"SUFFERN",1,"1725",365
4,6,1319,"SUFFERN",1,"1727",366
4,6,1320,"SUFFERN",1,"1729",367
4,6,1321,"SUFFERN",1,"1731",368
4,6,1322,"SUFFERN",1,"1735",369
5,1,1323,"HOBOKEN",0,"0066",370
5,1,1324,"HOBOKEN",0,"0044",371
5,1,1325,"HOBOKEN",0,"0046",372
5,1,1326,"HOBOKEN",0,"0048",373
5,1,1327,"HOBOKEN",0,"0054",374
5,1,1328,"HOBOKEN",0,"0056",375
5,1,1329,"HOBOKEN",0,"0058",376
5,1,1330,"HOBOKEN",0,"0064",377
5,1,1331,"HOBOKEN",0,"0052",378
5,1,1332,"HOBOKEN",0,"0068",379
5,1,1333,"HOBOKEN",0,"0042",380
5,1,1334,"HOBOKEN",0,"0062",381
5,1,1335,"HOBOKEN",0,"0050",382
5,3,1336,"HOBOKEN",0,"0080",383
5,3,1337,"HOBOKEN",0,"0072",384
5,3,1338,"HOBOKEN",0,"0078",385
5,3,1339,"HOBOKEN",0,"0070",386
5,3,1340,"HOBOKEN",0,"0074",387
5,3,1341,"HOBOKEN",0,"0076",388
5,3,1342,"HOBOKEN",0,"0082",389
5,2,1343,"HOBOKEN",0,"0094",390
5,2,1344,"HOBOKEN",0,"0088",391
5,6,1345,"HOBOKEN",0,"0080",392
5,6,1346,"HOBOKEN",0,"0072",393
5,6,1347,"HOBOKEN",0,"0078",394
5,6,1348,"HOBOKEN",0,"0070",395
5,6,1349,"HOBOKEN",0,"0074",396
5,6,1350,"HOBOKEN",0,"0076",397
5,6,1351,"HOBOKEN",0,"0082",398
5,10,1352,"HOBOKEN",0,"0096",399
5,1,1353,"MIDDLETOWN NY",1,"0049",400
5,1,1354,"PORT JERVIS",1,"0059",401
5,1,1355,"PORT JERVIS",1,"0051",402
5,1,1356,"PORT JERVIS",1,"0053",403
5,1,1357,"PORT JERVIS",1,"0055",404
5,1,1358,"PORT JERVIS",1,"0065",405
5,1,1359,"PORT JERVIS",1,"0043",406
5,1,1360,"PORT JERVIS",1,"0061",407
5,1,1361,"PORT JERVIS",1,"0063",408
5,1,1362,"MIDDLETOWN NY",1,"0047",409
5,1,1363,"PORT JERVIS",1,"0057",410
5,1,1364,"PORT JERVIS",1,"0045",411
5,11,1365,"PORT JERVIS",1,"0041",412
5,1,1366,"PORT JERVIS",1,"0067",413
5,3,1367,"PORT JERVIS",1,"0071",414
5,3,1368,"PORT JERVIS",1,"0073",415
5,3,1369,"PORT JERVIS",1,"0077",416
5,3,1370,"PORT JERVIS",1,"0079",417
5,3,1371,"PORT JERVIS",1,"0075",418
5,3,1372,"PORT JERVIS",1,"0081",419
5,12,1373,"PORT JERVIS",1,"0069",420
5,2,1374,"PORT JERVIS",1,"0093",421
5,6,1375,"PORT JERVIS",1,"0069",422
5,6,1376,"PORT JERVIS",1,"0071",423
5,6,1377,"PORT JERVIS",1,"0073",424
5,6,1378,"PORT JERVIS",1,"0077",425
5,6,1379,"PORT JERVIS",1,"0079",426
5,6,1380,"PORT JERVIS",1,"0075",427
5,6,1381,"PORT JERVIS",1,"0081",428
5,10,1382,"PORT JERVIS",1,"0093",429
6,1,1383,"NEW YORK PENN STATION",0,"6620",430
6,1,1384,"HOBOKEN",0,"0300",431
6,1,1385,"HOBOKEN",0,"0308",432
6,1,1386,"HOBOKEN",0,"0312",433
6,1,1387,"HOBOKEN",0,"0334",434
6,1,1388,"NEW YORK PENN STATION",0,"6332",435
6,1,1389,"NEW YORK PENN STATION",0,"6614",436
6,1,1390,"NEW YORK PENN STATION",0,"6616",437
6,1,1391,"NEW YORK PENN STATION",0,"6612",438
6,1,1392,"NEW YORK PENN STATION",0,"6628",439
6,1,1393,"NEW YORK PENN STATION",0,"6632",440
6,1,1394,"HOBOKEN",0,"0336",441
6,1,1395,"HOBOKEN",0,"0338",442
6,1,1396,"NEW YORK PENN STATION",0,"6656",443
6,1,1397,"NEW YORK PENN STATION",0,"6610",444
6,1,1398,"HOBOKEN",0,"0626",445
6,1,1399,"NEW YORK PENN STATION",0,"6606",446
6,1,1400,"NEW YORK PENN STATION",0,"6624",447
6,1,1401,"HOBOKEN",0,"0608",448
6,1,1402,"NEW YORK PENN STATION",0,"6668",449
6,1,1403,"NEW YORK PENN STATION",0,"6666",450
6,1,1404,"NEW YORK PENN STATION",0,"6662",451
6,1,1405,"NEW YORK PENN STATION",0,"6672",452
6,1,1406,"NEW YORK PENN STATION",0,"6648",453
6,1,1407,"NEW YORK PENN STATION",0,"6670",454
6,1,1408,"HOBOKEN",0,"0858",455
6,1,1409,"NEW YORK PENN STATION",0,"6654",456
6,1,1410,"NEW YORK PENN STATION",0,"6640",457
6,1,1411,"NEW YORK PENN STATION",0,"6644",458
6,1,1412,"NEW YORK PENN STATION",0,"6676",459
6,1,1413,"HOBOKEN",0,"0852",460
6,1,1414,"NEW YORK PENN STATION",0,"6674",461
6,1,1415,"NEW YORK PENN STATION",0,"6602",462
6,1,1416,"NEW YORK PENN STATION",0,"6604",463
6,1,1417,"NEW YORK PENN STATION",0,"6650",464
6,1,1418,"NEW YORK PENN STATION",0,"6658",465
6,1,1419,"HOBOKEN",0,"0872",466
6,1,1420,"HOBOKEN",0,"0880",467
6,1,1421,"NEW YORK PENN STATION",0,"6636",468
6,1,1422,"NEW YORK PENN STATION",0,"6664",469
6,1,1423,"HOBOKEN",0,"0660",470
6,1,1424,"HOBOKEN",0,"0682",471
6,1,1425,"HOBOKEN",0,"0884",472
6,1,1426,"HOBOKEN",0,"0808",473
6,1,1427,"HOBOKEN",0,"0854",474
6,1,1428,"HOBOKEN",0,"0882",475
6,1,1429,"NEW YORK PENN STATION",0,"6318",476
6,1,1430,"NEW YORK PENN STATION",0,"6314",477
6,1,1431,"NEW YORK PENN STATION",0,"6324",478
6,1,1432,"NEW YORK PENN STATION",0,"6320",479
6,1,1433,"NEW YORK PENN STATION",0,"6328",480
6,3,1434,"NEW YORK PENN STATION",0,"6908",481
6,3,1435,"NEW YORK PENN STATION",0,"6912",482
6,3,1436,"NEW YORK PENN STATION",0,"6924",483
6,3,1437,"NEW YORK PENN STATION",0,"6928",484
6,3,1438,"NEW YORK PENN STATION",0,"6936",485
6,3,1439,"NEW YORK PENN STATION",0,"6940",486
6,3,1440,"NEW YORK PENN STATION",0,"6910",487
6,3,1441,"NEW YORK PENN STATION",0,"6922",488
6,3,1442,"NEW YORK PENN STATION",0,"6930",489
6,3,1443,"NEW YORK PENN STATION",0,"6934",490
6,3,1444,"NEW YORK PENN STATION",0,"6942",491
6,3,1445,"NEW YORK PENN STATION",0,"6916",492
6,3,1446,"NEW YORK PENN STATION",0,"6920",493
6,3,1447,"NEW YORK PENN STATION",0,"6932",494
6,3,1448,"NEW YORK PENN STATION",0,"6944",495
6,3,1449,"NEW YORK PENN STATION",0,"6914",496
6,3,1450,"NEW YORK PENN STATION",0,"6918",497
6,3,1451,"NEW YORK PENN STATION",0,"6926",498
6,3,1452,"NEW YORK PENN STATION",0,"6938",499
6,13,1453,"HOBOKEN",0,"MNEBUS684",500
6,2,1454,"HOBOKEN",0,"0952",501
6,2,1455,"HOBOKEN",0,"0954",502
6,2,1456,"HOBOKEN",0,"0956",503
6,2,1457,"HOBOKEN",0,"0962",504
6,2,1458,"HOBOKEN",0,"0964",505
6,2,1459,"HOBOKEN",0,"0966",506
6,2,1460,"NEW YORK PENN STATION",0,"8908",507
6,6,1461,"NEW YORK PENN STATION",0,"6908",508
6,6,1462,"NEW YORK PENN STATION",0,"6912",509
6,6,1463,"NEW YORK PENN STATION",0,"6924",510
6,6,1464,"NEW YORK PENN STATION",0,"6928",511
6,6,1465,"NEW YORK PENN STATION",0,"6936",512
6,6,1466,"NEW YORK PENN STATION",0,"6940",513
6,6,1467,"NEW YORK PENN STATION",0,"6910",514
6,6,1468,"NEW YORK PENN STATION",0,"6922",515
6,6,1469,"NEW YORK PENN STATION",0,"6930",516
6,6,1470,"NEW YORK PENN STATION",0,"6934",517
6,6,1471,"NEW YORK PENN STATION",0,"6942",518
6,6,1472,"NEW YORK PENN STATION",0,"6916",519
6,6,1473,"NEW YORK PENN STATION",0,"6920",520
6,6,1474,"NEW YORK PENN STATION",0,"6932",521
6,6,1475,"NEW YORK PENN STATION",0,"6944",522
6,6,1476,"NEW YORK PENN STATION",0,"6914",523
6,6,1477,"NEW YORK PENN STATION",0,"6918",524
6,6,1478,"NEW YORK PENN STATION",0,"6926",525
6,6,1479,"NEW YORK PENN STATION",0,"6938",526
6,2,1480,"NEW YORK PENN STATION",0,"8906",527
6,10,1481,"NEW YORK PENN STATION",0,"8916",528
6,1,1482,"DOVER",1,"6655",529
6,1,1483,"DOVER",1,"6639",530
6,1,1484,"SUMMIT",1,"0337",531
6,1,1485,"DOVER",1,"6641",532
6,1,1486,"SUMMIT",1,"6307",533
6,1,1487,"SUMMIT",1,"6315",534
6,1,1488,"SUMMIT",1,"6317",535
6,1,1489,"DOVER",1,"6653",536
6,1,1490,"SUMMIT",1,"6343",537
6,1,1491,"DOVER",1,"6659",538
6,1,1492,"SUMMIT",1,"0309",539
6,1,1493,"SUMMIT",1,"0341",540
6,1,1494,"SUMMIT",1,"6341",541
6,1,1495,"DOVER",1,"6663",542
6,1,1496,"DOVER",1,"6651",543
6,1,1497,"DOVER",1,"6643",544
6,1,1498,"SUMMIT",1,"0301",545
6,1,1499,"DOVER",1,"6647",546
6,1,1500,"DOVER",1,"6617",547
6,1,1501,"HACKETTSTOWN",1,"0877",548
6,1,1502,"DOVER",1,"6667",549
6,1,1503,"MOUNT OLIVE",1,"0853",550
6,1,1504,"LAKE HOPATCONG",1,"0807",551
6,1,1505,"DOVER",1,"6611",552
6,1,1506,"DOVER",1,"6621",553
6,1,1507,"DOVER",1,"6625",554
6,1,1508,"DOVER",1,"6627",555
6,1,1509,"DOVER",1,"6675",556
6,1,1510,"DOVER",1,"6679",557
6,1,1511,"DOVER",1,"0645",558
6,1,1512,"DOVER",1,"0657",559
6,1,1513,"DOVER",1,"6635",560
6,1,1514,"DOVER",1,"6607",561
6,1,1515,"DOVER",1,"6619",562
6,1,1516,"DOVER",1,"6631",563
6,1,1517,"HACKETTSTOWN",1,"0881",564
6,1,1518,"DOVER",1,"6671",565
6,1,1519,"DOVER",1,"0607",566
6,1,1520,"DOVER",1,"6613",567
6,1,1521,"DOVER",1,"6677",568
6,1,1522,"HACKETTSTOWN",1,"0871",569
6,1,1523,"HACKETTSTOWN",1,"0851",570
6,1,1524,"SUMMIT",1,"6305",571
6,1,1525,"SUMMIT",1,"6363",572
6,1,1526,"SUMMIT",1,"6355",573
6,1,1527,"SUMMIT",1,"6359",574
6,1,1528,"DOVER",1,"6683",575
6,1,1529,"DOVER",1,"6601",576
6,3,1530,"DOVER",1,"6917",577
6,3,1531,"DOVER",1,"6921",578
6,3,1532,"DOVER",1,"6929",579
6,3,1533,"DOVER",1,"6941",580
6,3,1534,"DOVER",1,"6945",581
6,3,1535,"DOVER",1,"6915",582
6,3,1536,"DOVER",1,"6923",583
6,3,1537,"DOVER",1,"6927",584
6,3,1538,"DOVER",1,"6939",585
6,3,1539,"DOVER",1,"6913",586
6,3,1540,"DOVER",1,"6925",587
6,3,1541,"DOVER",1,"6933",588
6,3,1542,"DOVER",1,"6937",589
6,3,1543,"DOVER",1,"6919",590
6,3,1544,"DOVER",1,"6931",591
6,3,1545,"DOVER",1,"6935",592
6,3,1546,"DOVER",1,"6943",593
6,4,1547,"DOVER",1,"6907",594
6,4,1548,"DOVER",1,"6909",595
6,2,1549,"SUMMIT",1,"0955",596
6,2,1550,"SUMMIT",1,"0951",597
6,2,1551,"SUMMIT",1,"0953",598
6,2,1552,"SUMMIT",1,"0961",599
6,2,1553,"SUMMIT",1,"0963",600
6,2,1554,"SUMMIT",1,"0965",601
6,2,1555,"DOVER",1,"8933",602
6,2,1556,"DOVER",1,"8911",603
6,6,1557,"DOVER",1,"6907",604
6,6,1558,"DOVER",1,"6909",605
6,6,1559,"DOVER",1,"6917",606
6,6,1560,"DOVER",1,"6921",607
6,6,1561,"DOVER",1,"6929",608
6,6,1562,"DOVER",1,"6941",609
6,6,1563,"DOVER",1,"6945",610
6,6,1564,"DOVER",1,"6915",611
6,6,1565,"DOVER",1,"6923",612
6,6,1566,"DOVER",1,"6927",613
6,6,1567,"DOVER",1,"6939",614
6,6,1568,"DOVER",1,"6913",615
6,6,1569,"DOVER",1,"6925",616
6,6,1570,"DOVER",1,"6933",617
6,6,1571,"DOVER",1,"6937",618
6,6,1572,"DOVER",1,"6919",619
6,6,1573,"DOVER",1,"6931",620
6,6,1574,"DOVER",1,"6935",621
6,6,1575,"DOVER",1,"6943",622
6,10,1576,"DOVER",1,"8981",623
7,1,1577,"HOBOKEN",0,"0434",624
7,1,1578,"NEW YORK PENN STATION",0,"6410",625
7,1,1579,"NEW YORK PENN STATION",0,"6406",626
7,1,1580,"HOBOKEN",0,"0400",627
7,1,1581,"HOBOKEN",0,"0404",628
7,1,1582,"HOBOKEN",0,"0408",629
7,1,1583,"HOBOKEN",0,"0412",630
7,1,1584,"HOBOKEN",0,"0416",631
7,1,1585,"HOBOKEN",0,"0414",632
7,1,1586,"HOBOKEN",0,"0402",633
7,1,1587,"HOBOKEN",0,"0480",634
7,1,1588,"HOBOKEN",0,"0430",635
7,1,1589,"HOBOKEN",0,"0432",636
7,1,1590,"HOBOKEN",0,"0418",637
7,1,1591,"HOBOKEN",0,"0420",638
7,1,1592,"HOBOKEN",0,"0422",639
7,1,1593,"HOBOKEN",0,"0424",640
7,1,1594,"HOBOKEN",0,"0426",641
7,1,1595,"HOBOKEN",0,"0428",642
7,1,1596,"HOBOKEN",0,"0438",643
7,1,1597,"HOBOKEN",0,"0440",644
7,1,1598,"HOBOKEN",0,"0442",645
7,14,1599,"SUMMIT",0,"GBUS710",646
7,14,1600,"SUMMIT",0,"GBUS712",646
7,14,1601,"SUMMIT",0,"GBUS714",646
7,14,1602,"SUMMIT",0,"GBUS716",646
7,14,1603,"SUMMIT",0,"GBUS718",646
7,14,1604,"SUMMIT",0,"GBUS720",646
7,14,1605,"SUMMIT",0,"GBUS722",646
7,14,1606,"SUMMIT",0,"GBUS724",646
7,14,1607,"SUMMIT",0,"GBUS726",646
7,14,1608,"SUMMIT",0,"GBUS728",646
7,14,1609,"SUMMIT",0,"GBUS730",646
7,14,1610,"SUMMIT",0,"GBUS732",646
7,14,1611,"SUMMIT",0,"GBUS734",646
7,14,1612,"SUMMIT",0,"GBUS736",646
7,14,1613,"SUMMIT",0,"GBUS738",646
7,14,1614,"SUMMIT",0,"GBUS740",646
7,14,1615,"SUMMIT",0,"GBUS742",646
7,14,1616,"SUMMIT",0,"GBUS744",646
7,14,1617,"SUMMIT",0,"GBUS746",646
7,2,1618,"NEW YORK PENN STATION",0,"8406",647
7,6,1619,"SUMMIT",0,"0746",648
7,6,1620,"SUMMIT",0,"0710",649
7,6,1621,"SUMMIT",0,"0712",650
7,6,1622,"SUMMIT",0,"0714",651
7,6,1623,"SUMMIT",0,"0716",652
7,6,1624,"SUMMIT",0,"0718",653
7,6,1625,"SUMMIT",0,"0720",654
7,6,1626,"SUMMIT",0,"0722",655
7,6,1627,"SUMMIT",0,"0724",656
7,6,1628,"SUMMIT",0,"0726",657
7,6,1629,"SUMMIT",0,"0728",658
7,6,1630,"SUMMIT",0,"0730",659
7,6,1631,"SUMMIT",0,"0732",660
7,6,1632,"SUMMIT",0,"0734",661
7,6,1633,"SUMMIT",0,"0736",662
7,6,1634,"SUMMIT",0,"0738",663
7,6,1635,"SUMMIT",0,"0740",664
7,6,1636,"SUMMIT",0,"0742",665
7,6,1637,"SUMMIT",0,"0744",666
7,2,1638,"NEW YORK PENN STATION",0,"8404",667
7,1,1639,"GLADSTONE",1,"0453",668
7,1,1640,"GLADSTONE",1,"0443",669
7,1,1641,"GLADSTONE",1,"0433",670
7,1,1642,"GLADSTONE",1,"6437",671
7,1,1643,"GLADSTONE",1,"0429",672
7,1,1644,"GLADSTONE",1,"0435",673
7,1,1645,"GLADSTONE",1,"0439",674
7,1,1646,"GLADSTONE",1,"6431",675
7,1,1647,"GLADSTONE",1,"0427",676
7,1,1648,"BERNARDSVILLE",1,"0485",677
7,1,1649,"BERNARDSVILLE",1,"0481",678
7,1,1650,"GLADSTONE",1,"0409",679
7,1,1651,"GLADSTONE",1,"0411",680
7,1,1652,"GLADSTONE",1,"0413",681
7,1,1653,"GLADSTONE",1,"0415",682
7,1,1654,"GLADSTONE",1,"0417",683
7,1,1655,"GLADSTONE",1,"0419",684
7,1,1656,"GLADSTONE",1,"0421",685
7,1,1657,"GLADSTONE",1,"0423",686
7,1,1658,"GLADSTONE",1,"0447",687
7,1,1659,"GLADSTONE",1,"0449",688
7,1,1660,"GLADSTONE",1,"0451",689
7,14,1661,"GLADSTONE",1,"GBUS711",690
7,14,1662,"GLADSTONE",1,"GBUS713",690
7,14,1663,"GLADSTONE",1,"GBUS715",690
7,14,1664,"GLADSTONE",1,"GBUS717",690
7,14,1665,"GLADSTONE",1,"GBUS719",690
7,14,1666,"GLADSTONE",1,"GBUS721",690
7,14,1667,"GLADSTONE",1,"GBUS723",690
7,14,1668,"GLADSTONE",1,"GBUS725",690
7,14,1669,"GLADSTONE",1,"GBUS727",690
7,14,1670,"GLADSTONE",1,"GBUS729",690
7,14,1671,"GLADSTONE",1,"GBUS731",690
7,14,1672,"GLADSTONE",1,"GBUS733",690
7,14,1673,"GLADSTONE",1,"GBUS735",690
7,14,1674,"GLADSTONE",1,"GBUS737",690
7,14,1675,"GLADSTONE",1,"GBUS739",690
7,14,1676,"GLADSTONE",1,"GBUS741",690
7,14,1677,"GLADSTONE",1,"GBUS743",690
7,14,1678,"GLADSTONE",1,"GBUS745",690
7,14,1679,"GLADSTONE",1,"GBUS707",690
7,14,1680,"GLADSTONE",1,"GBUS709",690
7,2,1681,"PEAPACK",1,"8431",691
7,2,1682,"PEAPACK",1,"8433",692
7,6,1683,"GLADSTONE",1,"0745",693
7,6,1684,"GLADSTONE",1,"0707",694
7,6,1685,"GLADSTONE",1,"0709",695
7,6,1686,"GLADSTONE",1,"0711",696
7,6,1687,"GLADSTONE",1,"0713",697
7,6,1688,"GLADSTONE",1,"0715",698
7,6,1689,"GLADSTONE",1,"0717",699
7,6,1690,"GLADSTONE",1,"0719",700
7,6,1691,"GLADSTONE",1,"0721",701
7,6,1692,"GLADSTONE",1,"0723",702
7,6,1693,"GLADSTONE",1,"0725",703
7,6,1694,"GLADSTONE",1,"0727",704
7,6,1695,"GLADSTONE",1,"0729",705
7,6,1696,"GLADSTONE",1,"0731",706
7,6,1697,"GLADSTONE",1,"0733",707
7,6,1698,"GLADSTONE",1,"0735",708
7,6,1699,"GLADSTONE",1,"0737",709
7,6,1700,"GLADSTONE",1,"0739",710
7,6,1701,"GLADSTONE",1,"0741",711
7,6,1702,"GLADSTONE",1,"0743",712
8,15,1703,"NEW YORK PENN STATION",0,"3800",713
8,1,1704,"NEW YORK PENN STATION",0,"3918",714
8,1,1705,"NEW YORK PENN STATION",0,"3922",715
8,1,1706,"NEW YORK PENN STATION",0,"3126",716
8,1,1707,"NEW YORK PENN STATION",0,"3716",717
8,1,1708,"NEW YORK PENN STATION",0,"3718",718
8,1,1709,"NEW YORK PENN STATION",0,"3720",719
8,1,1710,"NEW YORK PENN STATION",0,"3858",720
8,1,1711,"NEW YORK PENN STATION",0,"3814",721
8,1,1712,"NEW YORK PENN STATION",0,"3928",722
8,1,1713,"NEW YORK PENN STATION",0,"3864",723
8,1,1714,"NEW YORK PENN STATION",0,"3810",724
8,1,1715,"NEW YORK PENN STATION",0,"3896",725
8,1,1716,"NEW YORK PENN STATION",0,"3722",726
8,1,1717,"NEW YORK PENN STATION",0,"3154",727
8,1,1718,"NEW YORK PENN STATION",0,"3834",728
8,1,1719,"NEW YORK PENN STATION",0,"3700",729
8,1,1720,"NEW YORK PENN STATION",0,"3702",730
8,1,1721,"NEW YORK PENN STATION",0,"3852",731
8,1,1722,"NEW YORK PENN STATION",0,"3868",732
8,1,1723,"NEW YORK PENN STATION",0,"3812",733
8,1,1724,"NEW YORK PENN STATION",0,"3806",734
8,1,1725,"NEW YORK PENN STATION",0,"3846",735
8,1,1726,"NEW YORK PENN STATION",0,"3850",736
8,1,1727,"NEW YORK PENN STATION",0,"3860",737
8,1,1728,"NEW YORK PENN STATION",0,"3872",738
8,1,1729,"NEW YORK PENN STATION",0,"3876",739
8,1,1730,"NEW YORK PENN STATION",0,"3880",740
8,1,1731,"NEW YORK PENN STATION",0,"3886",741
8,1,1732,"NEW YORK PENN STATION",0,"3892",742
8,1,1733,"NEW YORK PENN STATION",0,"3818",743
8,1,1734,"NEW YORK PENN STATION",0,"3828",744
8,1,1735,"NEW YORK PENN STATION",0,"3844",745
8,1,1736,"NEW YORK PENN STATION",0,"3856",746
8,1,1737,"NEW YORK PENN STATION",0,"3862",747
8,1,1738,"NEW YORK PENN STATION",0,"3866",748
8,1,1739,"NEW YORK PENN STATION",0,"3874",749
8,1,1740,"NEW YORK PENN STATION",0,"3882",750
8,1,1741,"NEW YORK PENN STATION",0,"3836",751
8,1,1742,"NEW YORK PENN STATION",0,"3838",752
8,1,1743,"NEW YORK PENN STATION",0,"3840",753
8,1,1744,"NEW YORK PENN STATION",0,"3842",754
8,1,1745,"NEW YORK PENN STATION",0,"3830",755
8,1,1746,"NEW YORK PENN STATION",0,"3848",756
8,1,1747,"NEW YORK PENN STATION",0,"3984",757
8,11,1748,"NEW YORK PENN STATION",0,"3742",758
8,1,1749,"NEW YORK PENN STATION",0,"3738",759
8,1,1750,"NEW YORK PENN STATION",0,"3910",760
8,1,1751,"NEW YORK PENN STATION",0,"3936",761
8,1,1752,"NEW YORK PENN STATION",0,"3898",762
8,1,1753,"NEW YORK PENN STATION",0,"3914",763
8,1,1754,"NEW YORK PENN STATION",0,"3704",764
8,1,1755,"NEW YORK PENN STATION",0,"3706",765
8,1,1756,"NEW YORK PENN STATION",0,"3932",766
8,1,1757,"NEW YORK PENN STATION",0,"3920",767
8,1,1758,"NEW YORK PENN STATION",0,"3924",768
8,1,1759,"NEW YORK PENN STATION",0,"3926",769
8,1,1760,"NEW YORK PENN STATION",0,"3930",770
8,1,1761,"NEW YORK PENN STATION",0,"3708",771
8,1,1762,"NEW YORK PENN STATION",0,"3124",772
8,1,1763,"NEW YORK PENN STATION",0,"3934",773
8,1,1764,"NEW YORK PENN STATION",0,"3954",774
8,1,1765,"NEW YORK PENN STATION",0,"3870",775
8,1,1766,"NEW YORK PENN STATION",0,"3710",776
8,1,1767,"NEW YORK PENN STATION",0,"3712",777
8,1,1768,"NEW YORK PENN STATION",0,"3714",778
8,1,1769,"NEW YORK PENN STATION",0,"3808",779
8,16,1770,"NEW YORK PENN STATION",0,"7632",780
8,3,1771,"NEW YORK PENN STATION",0,"7814",781
8,3,1772,"NEW YORK PENN STATION",0,"7818",782
8,3,1773,"NEW YORK PENN STATION",0,"7822",783
8,3,1774,"NEW YORK PENN STATION",0,"7826",784
8,3,1775,"NEW YORK PENN STATION",0,"7834",785
8,3,1776,"NEW YORK PENN STATION",0,"7838",786
8,3,1777,"NEW YORK PENN STATION",0,"7846",787
8,3,1778,"NEW YORK PENN STATION",0,"7850",788
8,3,1779,"NEW YORK PENN STATION",0,"7854",789
8,3,1780,"NEW YORK PENN STATION",0,"7858",790
8,3,1781,"NEW YORK PENN STATION",0,"7830",791
8,3,1782,"NEW YORK PENN STATION",0,"7804",792
8,3,1783,"NEW YORK PENN STATION",0,"7808",793
8,3,1784,"NEW YORK PENN STATION",0,"7812",794
8,3,1785,"NEW YORK PENN STATION",0,"7816",795
8,3,1786,"NEW YORK PENN STATION",0,"7820",796
8,3,1787,"NEW YORK PENN STATION",0,"7824",797
8,3,1788,"NEW YORK PENN STATION",0,"7832",798
8,3,1789,"NEW YORK PENN STATION",0,"7840",799
8,3,1790,"NEW YORK PENN STATION",0,"7844",800
8,3,1791,"NEW YORK PENN STATION",0,"7848",801
8,3,1792,"NEW YORK PENN STATION",0,"7856",802
8,3,1793,"NEW YORK PENN STATION",0,"7860",803
8,3,1794,"NEW YORK PENN STATION",0,"7864",804
8,3,1795,"NEW YORK PENN STATION",0,"7868",805
8,3,1796,"NEW YORK PENN STATION",0,"7872",806
8,3,1797,"NEW YORK PENN STATION",0,"7876",807
8,3,1798,"NEW YORK PENN STATION",0,"7880",808
8,3,1799,"NEW YORK PENN STATION",0,"7852",809
8,3,1800,"NEW YORK PENN STATION",0,"7828",810
8,3,1801,"NEW YORK PENN STATION",0,"7836",811
8,3,1802,"NEW YORK PENN STATION",0,"7652",812
8,3,1803,"NEW YORK PENN STATION",0,"7660",813
8,3,1804,"NEW YORK PENN STATION",0,"7664",814
8,3,1805,"NEW YORK PENN STATION",0,"7668",815
8,16,1806,"NEW YORK PENN STATION",0,"7620",816
8,16,1807,"NEW YORK PENN STATION",0,"7624",817
8,17,1808,"NEW YORK PENN STATION",0,"3888",818
8,17,1809,"NEW YORK PENN STATION",0,"7800",819
8,18,1810,"NEW YORK PENN STATION",0,"3800",820
8,15,1811,"NEW YORK PENN STATION",0,"3888",821
8,19,1812,"NEW YORK PENN STATION",0,"7800",822
8,6,1813,"NEW YORK PENN STATION",0,"7854",823
8,6,1814,"NEW YORK PENN STATION",0,"7804",824
